769,0.798874939977974,3.01464369747476e-29,6.5599817739561e-33,-1.13031574169299e-14,0.364771767574374,3.00656378188913e-31,3.06978784014705,3.36328988981672,14.9082997420917,388.24781039334,0.012150585609624
768,0.798661603004674,-1.08359894056359e-27,3.01174270877842e-33,-1.39736017791216e-14,0.366112668079812,1.36942599822773e-31,3.06896293523398,3.37089323435987,14.9420027362448,384.25784694137,0.012150585609624
767,0.798446853381183,3.7729571871066e-28,1.21946736747577e-33,-1.2241133129543e-14,0.367448619744614,5.50292869108634e-32,3.06813986107703,3.37854490702542,14.9759199522338,380.306296706772,0.012150585609624
766,0.798230685076839,-8.56205042031146e-28,-1.62420882986397e-33,-1.15229257414943e-14,0.368779592389007,-7.31231072157824e-32,3.06731869828095,3.38624449223946,15.0100495479633,376.393217051844,0.012150585609624
765,0.798013092416902,3.26808605730188e-28,-3.33588784741156e-33,-1.03719717141793e-14,0.370105558059559,-1.50029096311833e-31,3.06649952587015,3.39399156394573,15.0443896348735,372.518648877622,0.012150585609624
764,0.797794070080399,1.0281753591813e-27,-6.48449795523103e-34,-1.11042021774861e-14,0.371426491049795,-2.9083270136943e-32,3.06568242123712,3.40178568605058,15.0789382799123,368.682616845593,0.012150585609624
763,0.797573613097578,8.95192294905999e-29,1.64533549391962e-33,-1.48684968335521e-14,0.372742367916466,7.3352610732837e-32,3.06486746009426,3.40962641287333,15.1136935075313,364.88512961923,0.012150585609624
762,0.797351716846959,-1.09632171803565e-27,3.70882659712419e-33,-9.78336211474861e-15,0.374053167491585,1.64921998479689e-31,3.0640547164292,3.41751328960035,15.1486533016993,361.126180126374,0.012150585609624
761,0.797128377052049,-6.61324885412841e-28,-9.30152149416368e-34,-8.20874489775137e-15,0.375358870890243,-4.14260431051815e-32,3.06324426246369,3.42544585274189,15.1838156079267,357.405745841817,0.012150585609624
760,0.796903589777664,5.43802690202263e-29,9.93765862921039e-34,-1.00031286618368e-14,0.376659461514334,4.37190329155565e-32,3.06243616861605,3.43342363059031,15.2191783352967,353.723789087454,0.012150585609624
759,0.796677351425952,-2.03709775041343e-28,-5.14415522686474e-33,-1.29518702001485e-14,0.377954925052185,-2.26678286912003e-31,3.0616305034672,3.44144614367852,15.2547393584979,350.080257349739,0.012150585609624
758,0.796449658732085,7.25556310172733e-29,6.25166283004687e-34,-1.05498252647157e-14,0.379245249474292,2.76458286249834e-32,3.06082733373024,3.44951290523748,15.2904965198514,346.475083612941,0.012150585609624
757,0.796220508759656,1.50356192792932e-27,1.07768146589036e-33,-8.48554881016284e-15,0.380530425025212,4.72110034538833e-32,3.0600267242236,3.45762342165177,15.3264476313311,342.908186708815,0.012150585609624
756,0.795989898895808,1.22810432911176e-27,-2.80204735060231e-34,-8.34012176444185e-15,0.381810444211717,-1.22139446648602e-32,3.05922873784777,3.46577719291201,15.3625904765685,339.379471676204,0.012150585609624
755,0.795757826846079,-8.93161567289247e-28,1.2714239652345e-33,-8.94080172969062e-15,0.383085301787431,5.55354312684404e-32,3.0584334355654,3.47397371306333,15.3989228128408,335.888830137312,0.012150585609624
754,0.795524290629039,2.69263408485954e-27,-2.15299458617031e-34,-9.21908691620326e-15,0.384354994734008,-9.62113620410035e-33,3.05764087638494,3.48221247064885,15.4354423730367,332.43614067959,0.012150585609624
753,0.795289288570675,3.47609363830135e-28,1.83262875371056e-33,-1.14762075290982e-14,0.385619522239022,7.93419190194856e-32,3.05685111734761,3.49049294914732,15.4721468675962,329.021269253621,0.012150585609624
752,0.795052819298588,7.41004832220957e-28,-1.81761493578568e-33,-1.06423425637042e-14,0.386878885670774,-7.98665186383706e-32,3.05606421351767,3.49881462740414,15.5090339864216,325.644069573349,0.012150585609624
751,0.794814881736003,1.43237597014025e-28,1.79381080783954e-33,-1.2875858584137e-14,0.388133088550093,7.89146033130747e-32,3.05528021797587,3.50717698005505,15.546101400755,322.304383528672,0.012150585609624
750,0.794575475095601,1.18488739403202e-27,-1.71595065381588e-33,-1.33560050700335e-14,0.389382136519409,-7.43545786075909e-32,3.05449918181608,3.51557947794166,15.5833467650202,319.002041599959,0.012150585609624
749,0.794334598873211,-1.65167971105181e-27,-3.909190584974e-33,-6.8829138360814e-15,0.39062603730915,-1.70385273044345e-31,3.05372115414488,3.52402158851839,15.6207677186272,315.736863279846,0.012150585609624
748,0.794092252841365,1.36866042979009e-27,-3.49757691169617e-33,-1.08611538151941e-14,0.391864800701765,-1.51451162357684e-31,3.05294618208412,3.53250277625009,15.6583618877341,312.50865749717,0.012150585609624
747,0.79384843704272,-1.04583454787913e-27,3.90986575954175e-33,-5.24270264142845e-15,0.393098438493389,1.69853385360485e-31,3.05217431077625,3.54102250300011,15.6961268869673,309.317223045965,0.012150585609624
746,0.793603151783416,-1.36047012381209e-27,2.05996614691723e-33,-5.28140369600873e-15,0.394326964453508,8.97391195327347e-32,3.05140558339238,3.5495802284079,15.7340603210956,306.162349012141,0.012150585609624
745,0.793356397626297,1.58181790232187e-28,-6.55617464162738e-34,-1.21480444112533e-14,0.395550394282661,-2.81052705920023e-32,3.05064004114284,3.55817541025635,15.7721597866583,303.043815203622,0.012150585609624
744,0.793108175384104,-2.38040968895752e-28,2.97669148761782e-33,-7.19432358671403e-15,0.396768745568388,1.29134355087549e-31,3.04987772329029,3.5668075048281,15.8104228735446,299.961392579638,0.012150585609624
743,0.792858486112591,7.51102254215198e-28,1.75460549984573e-33,-1.28463006760729e-14,0.397982037739672,7.6343279950312e-32,3.04911866716506,3.57547596725072,15.8488471665236,296.914843676601,0.012150585609624
742,0.792607331103596,-4.95323229790396e-28,1.35257155451413e-33,-1.21211785261886e-14,0.399190292019905,5.97457699144417e-32,3.04836290818272,3.58418025183055,15.8874302467241,293.903923033028,0.012150585609624
741,0.792354711878094,5.4390322374536e-28,1.25528102988435e-34,-1.32832160301608e-14,0.400393531378678,4.91811554957484e-33,3.04761047986375,3.59291981237499,15.9261696930636,290.928377611223,0.012150585609624
740,0.792100630179216,-1.01756171573959e-27,1.4645482280185e-33,-1.44018992616919e-14,0.40159178048247,6.4305136343089e-32,3.04686141385513,3.60169410250316,15.9650630836247,287.987947214753,0.012150585609624
739,0.79184508796528,1.1109743194417e-27,-1.75500608627997e-33,-1.73180675269368e-14,0.402785065644429,-7.76534859537385e-32,3.0461157399537,3.6105025759448,16.0041079969805,285.082364901264,0.012150585609624
738,0.791588087402816,-5.93874003935539e-28,2.06264746789855e-33,-1.61214115930394e-14,0.403973414773399,9.14725505222313e-32,3.04537348613127,3.6193446868274,16.043302013467,282.211357388417,0.012150585609624
737,0.791329630859603,-1.07895404290903e-27,-3.47059417355702e-33,-1.32613140943917e-14,0.405156857322345,-1.5358717665245e-31,3.04463467856124,3.62821988995158,16.0826427164044,279.374645455936,0.012150585609624
736,0.791069720897749,2.04226056674122e-28,-2.19145868987464e-33,-1.07241569540296e-14,0.406335424236277,-9.62175980385346e-32,3.04389934164668,3.63712764105472,16.1221276932645,276.571944339378,0.012150585609624
735,0.790808360266788,-4.16967179263115e-28,2.53061250364487e-34,-1.55605940007942e-14,0.40750914789985,1.0879517600335e-32,3.04316749804974,3.64606739706295,16.1617545367892,273.802964117718,0.012150585609624
734,0.790545551896833,9.78900098497885e-28,6.3427801726249e-34,-1.3516266069973e-14,0.408678062084754,2.76356605988488e-32,3.04243916872219,3.65503861633162,16.2015208460551,271.067410092113,0.012150585609624
733,0.790281298891775,-1.03816043927448e-27,-1.2250258256751e-34,-1.60327057896001e-14,0.40984220189706,-5.01271345745727e-33,3.0417143729371,3.66404075887419,16.2414242274889,268.364983156998,0.012150585609624
732,0.790015604522546,-3.2124365823927e-28,-3.49593930112868e-33,-1.7824130018283e-14,0.411001603724534,-1.58205929055701e-31,3.04099312832145,3.67307328658008,16.2814622958325,265.695380162904,0.012150585609624
731,0.789748472220449,-2.79238379854331e-28,-2.75374429030498e-33,-2.03732411525526e-14,0.412156305184139,-1.26492502063737e-31,3.04027545088959,3.68213566342122,16.3216326750593,263.058294270085,0.012150585609624
730,0.789479905570556,3.64573097720411e-28,9.74193422802367e-34,-2.03383080917208e-14,0.413306345069766,4.58581034956349e-32,3.03956135507748,3.69122735564786,16.3619329992413,260.453415292794,0.012150585609624
729,0.789209908305195,4.79683679565813e-28,7.20345417742294e-34,-1.70032683145349e-14,0.41445176330032,3.41202281653859e-32,3.03885085377752,3.70034783197362,16.4023609133699,257.880430034627,0.012150585609624
728,0.788938484297513,-3.57190466575778e-28,4.63048530624008e-34,-1.58425278172218e-14,0.415592600868228,2.20098856951355e-32,3.03814395837397,3.70949656375006,16.4429140741296,255.339022614385,0.012150585609624
727,0.788665637555137,5.32190271528456e-28,9.89079497552097e-34,-1.36764151154384e-14,0.416728899788476,4.67615884536769e-32,3.03744067877881,3.71867302513117,16.4835901506271,252.82887478012,0.012150585609624
726,0.788391372213927,-1.61300532850568e-28,-1.66048054476852e-33,-1.2666540416262e-14,0.417860703048221,-7.92421430589878e-32,3.03674102346798,3.72787669322781,16.5243868250758,250.349666216168,0.012150585609624
725,0.788115692531822,1.82415610240604e-28,-5.84006164639652e-34,-1.17298376094529e-14,0.4189880545571,-2.69655347793321e-32,3.03604499951783,3.73710704825256,16.565301793438,247.901074838805,0.012150585609624
724,0.787838602882801,8.02297275848651e-29,-4.92569601876971e-34,-9.58774743709828e-15,0.42011099909825,-2.36465970094464e-32,3.03535261264182,3.74636357365504,16.6063327660248,245.482777080282,0.012150585609624
723,0.787560107750942,4.72413498655808e-28,1.21546336280215e-33,-1.43933216976306e-14,0.421229582280108,5.99645059032427e-32,3.03466386722736,3.75564575624828,16.6474774680559,243.094448166839,0.012150585609624
722,0.78728021172459,1.78780537841194e-28,1.63273263327537e-33,-1.51610355239904e-14,0.422343850489078,8.167541636519e-32,3.03397876637265,3.76495308632617,16.6887336401807,240.735762380486,0.012150585609624
721,0.786998919490638,-4.08081468130447e-28,-3.59360745331866e-34,-1.73052889756157e-14,0.423453850843101,-1.88162556230474e-32,3.03329731192348,3.77428505777221,16.7300990389598,238.406393316022,0.012150585609624
720,0.786716235828929,-2.23904546807453e-28,1.84413978214099e-33,-1.76861671637219e-14,0.424559631146104,9.36080946192572e-32,3.03261950450999,3.7836411681604,16.7715714373129,236.10601412632,0.012150585609624
719,0.786432165606761,-6.43149403045173e-28,-1.17105906369984e-33,-1.34095464817985e-14,0.425661239843473,-5.9676274688421e-32,3.03194534358329,3.79302091884776,16.8131486249281,233.834297756338,0.012150585609624
718,0.786146713773521,1.14560909402212e-28,-2.86713908754103e-34,-1.71013341062443e-14,0.426758725978525,-1.4625618262366e-32,3.0312748274518,3.80242381505933,16.8548284086393,231.590917169779,0.012150585609624
717,0.78585988535543,4.21522460989953e-28,-6.73540814276901e-34,-1.20500118365729e-14,0.427852139149976,-3.62951748330514e-32,3.03060795331743,3.81184936596594,16.8966086127709,229.375545561569,0.012150585609624
716,0.785571685450415,-8.81952895754156e-29,4.63715035920924e-33,-1.00825589977849e-14,0.428941529470517,2.49570051979012e-31,3.02994471731137,3.82129708475461,16.9384870794493,227.187856565771,0.012150585609624
715,0.785282119223095,1.85242849067891e-28,4.23518565784174e-33,-1.71863323279186e-14,0.430026947526424,2.33376065643892e-31,3.0292851145296,3.83076648869234,16.9804616688863,225.027524451676,0.012150585609624
714,0.784991191899891,1.16580392898281e-28,9.29933948277496e-34,-1.13559494145316e-14,0.431108444338258,5.19715204758434e-32,3.02862913906798,3.84025709918328,17.0225302596321,222.894224309632,0.012150585609624
713,0.78469890876427,1.13349210577701e-28,-3.10243668971917e-33,-2.17413989216331e-14,0.432186071322719,-1.73592491831128e-31,3.02797678405689,3.84976844181969,17.0646907488016,220.787632229539,0.012150585609624
712,0.784405275152076,1.47983882843097e-29,2.91587398130016e-33,-9.2369336561114e-15,0.433259880255544,1.63906794538545e-31,3.02732804169549,3.85930004642689,17.1069410522731,218.707425468127,0.012150585609624
711,0.784110296447039,-1.13034922884901e-28,5.12279336062399e-34,-5.73618269862807e-15,0.434329923235557,2.90412932336751e-32,3.02668290328535,3.8688514471025,17.1492791048626,216.653282611139,0.012150585609624
710,0.783813978076346,8.32589084423013e-29,-3.95569461086047e-34,-7.27745790611362e-15,0.435396252649854,-2.24576785131377e-32,3.02604135926373,3.87842218225019,17.1917028604734,214.624883722006,0.012150585609624
709,0.783516325506374,1.85444785079509e-28,-6.24513112221812e-33,-4.95017502298541e-15,0.436458921140044,-3.55430371236664e-31,3.02540339923617,3.88801179460836,17.2342102922232,212.621910486224,0.012150585609624
708,0.783217344238526,1.48084329117494e-28,-4.0656499850944e-33,-6.09328703862518e-15,0.437517981569672,-2.28763613890362e-31,3.0247690120086,3.89761983127367,17.2767993925481,210.644046347148,0.012150585609624
707,0.782917039805194,-3.5890643404504e-29,1.46893227093409e-33,-1.7464532422018e-15,0.438573486992694,8.15018193594605e-32,3.02413818561884,3.90724584372001,17.3194681732874,208.690976631064,0.012150585609624
706,0.782615417765844,-6.09322548553255e-29,1.04295030980097e-32,-2.09378205053208e-14,0.43962549062312,5.05042025994633e-31,3.02351090736748,3.91688938781286,17.3622146657464,206.762388667108,0.012150585609624
705,0.782312483703193,-1.44538899729199e-28,1.59190293902551e-33,-1.09589346739767e-14,0.440674045805643,3.62330617115539e-32,3.02288716384821,3.92655002381964,17.4050369207427,204.857971896906,0.012150585609624
704,0.782008243219562,9.51738485806542e-29,-5.52074301409946e-33,-7.67272293924395e-15,0.44171920598746,2.1795959829218e-31,3.02226694097737,3.93622731641566,17.4479330086327,202.977417984791,0.012150585609624
703,0.781702701933271,-7.04238251803621e-29,-2.68302518364733e-31,-6.08363112136739e-15,0.442761024691079,8.92425862050491e-29,3.02165022402308,3.94592083468658,17.4909010193225,201.120420909004,0.012150585609624
702,0.781395865475205,1.84334697115157e-29,2.12953896658526e-31,-4.75485986903388e-15,0.443799555488211,1.17147962948259e-28,3.02103699763353,3.95563015212711,17.5339390622616,199.28667705574,0.012150585609624
701,0.781087739485422,1.96935075979996e-23,-2.43238587619032e-23,1.55685203197384e-13,0.444834851974353,2.98073903179336e-20,3.02042724586505,3.96535484663763,17.5770452664285,197.475885345838,0.012150585609624
700,0.780778329610116,-1.355253558174e-23,-2.39977492764466e-23,1.27114752455868e-13,0.445866967746061,1.73188021900271e-20,3.01982095220779,3.9750945005109,17.6202177802718,195.687747139773,0.012150585609624
699,0.780467641498209,-7.30566759573678e-24,-5.8321464783882e-24,1.06935684156451e-13,0.446895956375825,2.97093122652331e-21,3.01921809961425,3.98484870042938,17.6634547716977,193.921966569509,0.012150585609624
698,0.780155680798536,2.82697161889392e-23,-2.41143082244881e-23,8.96722592211066e-14,0.447921871391394,9.04252986022699e-21,3.01861867052351,3.99461703744571,17.7067544279843,192.178250431023,0.012150585609624
697,0.779842453156898,-1.37642938185606e-23,-3.37795680897361e-24,6.74662026408899e-14,0.44894476625426,1.01765612490405e-21,3.01802264688674,4.0043991069678,17.7501149557149,190.456308288286,0.012150585609624
696,0.779527964213262,-1.40819311737855e-23,-1.31887100380909e-24,4.58449578449381e-14,0.449964694339478,3.16591165204268e-22,3.01743001019154,4.01419450873977,17.7935345806936,188.755852526795,0.012150585609624
695,0.779212219599072,-7.41162254520715e-25,-1.10232825415836e-23,2.91799573808007e-14,0.450981708916364,2.21679505446458e-21,3.01684074148578,4.0240028468205,17.8370115478507,187.076598405283,0.012150585609624
694,0.778895224934652,-4.55281051715919e-24,2.47569522748788e-24,1.37367643275171e-14,0.451995863130153,-4.32162823575768e-22,3.01625482140061,4.03382372956018,17.8805441211381,185.418264100935,0.012150585609624
693,0.778576985826729,-4.97632699077633e-24,-7.70947521787992e-24,-3.1742655544214e-15,0.45300720998441,1.13372228741118e-21,3.01567223017298,4.04365676957459,17.9241305834156,183.78057074848,0.012150585609624
692,0.778257507866025,-2.67874253825644e-23,-3.64724014029002e-24,-1.72764297709709e-14,0.454015802324444,4.53480851512105e-22,3.01509294766738,4.05350158371752,17.9677692363287,182.163242476057,0.012150585609624
691,0.777936796624971,-2.35051727119593e-23,-7.23064303595002e-24,-2.95378593992911e-14,0.455021692821431,7.91603150023251e-22,3.01451695339705,4.06335779305142,18.0114584001785,180.566006434503,0.012150585609624
690,0.777614857655511,-4.97631940768537e-23,3.57937848987787e-24,-3.33507406452993e-14,0.456024933957341,-3.44873899969059e-22,3.01394422654453,4.07322502281643,18.0551964137843,178.98859282956,0.012150585609624
689,0.777291696486985,1.16466187681658e-24,-2.07273030114979e-24,-4.58177429765468e-14,0.457025578010757,1.77670077011028e-22,3.0133747459815,4.08310290239774,18.0989816343388,177.43073494069,0.012150585609624
688,0.776967318624104,-1.58819520174295e-24,-8.78316444340758e-25,-5.71250123912376e-14,0.458023677043333,6.7859658194009e-23,3.01280849028814,4.09299106529158,18.1428124372578,175.892169142668,0.012150585609624
687,0.77664172954504,-1.3976052055333e-23,-4.44079830585448e-24,-5.09150437641558e-14,0.459019282887025,2.94889446785611e-22,3.01224543777184,4.10288914907006,18.1866872160239,174.3726349197,0.012150585609624
